,rest_latitude,rest_longitude,cust_latitude,cust_longitude,kitchen_food_prep_time,distance,order_time
0,14.565443,121.027535,31.605882,-84.205025,15,142.17662782874424,10
1,14.553708,121.014101,31.5985,-84.1757,12,142.21636756390134,25
2,14.581404,121.056831,31.5308,-83.8389,30,142.39810866816896,13
3,14.585318,121.056475,-30.5147169,151.6688792,11,59.89344469532278,15
4,14.58445,121.057508,33.957999,-83.378273,10,140.28620355145745,14
5,14.583764000000002,121.056314,33.9535,-83.3654,25,140.29767081786295,5
6,14.53133333,120.9796667,33.9652,-83.4293,15,140.34497583144116,10
7,14.54,120.9793333,33.9259,-83.3389,12,140.4156568436358,25
8,14.55299,120.98009,33.958198,-83.375523,30,140.35430886657636,13
9,14.572041,121.056532,33.959392,-83.384004,11,140.2951723832873,15
10,14.567689,121.057916,33.9584,-83.3797,10,140.30184590684598,14
11,14.570849,121.06082,33.958112,-83.37359599999998,25,140.30040756794403,5
12,14.649503,121.075419,33.924275,-83.33995,15,140.26262541314824,10
13,14.59345,121.03359170000002,33.941554499999995,-83.3872482,12,140.29985669944872,25
14,14.59889,121.03811,33.960112,-83.381625,30,140.27696437636783,13
15,14.237082,121.05704,33.963296,-83.400887,11,140.62036861971367,15
16,14.23767897,121.0565874,33.9584,-83.4075,10,140.62165030065765,14
17,14.101834,120.95158899999998,33.957503,-83.379251,25,140.820403109587,5
18,14.55436,121.045878,33.960571,-83.383605,15,140.31688532543967,10
19,14.549337,121.04622,33.959468,-83.37966999999998,12,140.32464928119683,25
20,14.545858,121.053725,33.937502,-83.38728,30,140.3424369944045,13
21,14.54565535,121.0534998,33.9584,-83.3764,11,140.32755120703652,15
22,-15.76414167,-47.88178889,33.958363,-83.378881,10,66.85107618578282,14
23,-15.7775,-47.88266667,33.9600227,-83.38282240000002,25,66.86665944820648,5
24,-15.75747222,-47.88213611,33.4721,-82.0865,15,65.66601100919934,10
25,-15.75883333,-47.88816667,33.4791,-82.0698,12,65.66002435426358,25
26,-15.83116667,-47.91566667,33.4765,-81.97,30,65.65088213002795,13
27,-15.831,-47.91566667,33.474000000000004,-81.9684,11,65.64763173538607,15
28,-15.82,-47.9075,33.477444,-81.97300600000001,10,65.64779731123254,14
29,-15.82733333,-47.91016667,33.481779,-81.965571,25,65.65249830761363,5
30,-15.797,-47.89016667,33.4086,-82.0327,15,65.61184038154468,10
31,-15.83133333,-47.92366667,33.478231,-81.974944,12,65.65075459914004,25
32,-15.83716667,-48.019,33.4827,-82.096,30,65.67504798141047,13
33,-15.839775,-48.01909167,33.4778,-81.9721,11,65.60106755240575,15
34,-15.83483333,-48.01666667,33.4764,-81.9694,10,65.59508262031122,14
35,-15.7865,-47.889,33.5133,-82.0505,25,65.70356056670381,5
36,-15.860620999999998,-47.872359,33.4848,-82.0301,15,65.74581053492399,10
37,-15.83451389,-47.95628333,33.467201,-82.080788,12,65.6868782620989,25
38,-15.82566667,-47.87283333,33.5375868,-82.0805493,30,65.78801058689587,13
39,-15.819,-47.8685,33.544342,-82.143793,11,65.8271090350332,15
40,-15.720118,-47.885812,33.532249,-82.126161,10,65.70416930179972,14
41,-15.79753056,-47.92102778,33.521291,-82.141284,25,65.7550554719694,5
42,-23.0115,-43.377,33.5406,-82.1328,15,75.08189930604676,10
43,-22.905293,-43.178826,33.4574,-82.1997,12,75.06618548591092,25
44,-22.97207222,-43.18669167,-33.7845269,115.9844924,30,133.29422930872983,13
45,-22.96216667,-43.17583333,-36.360439,146.685852,11,133.3721418647742,15
46,-22.96516667,-43.176,43.6138,-116.2019,10,104.82275110884824,14
47,-22.98683333,-43.191,43.616068,-116.203466,25,104.83172233592256,5
48,-22.973507,-43.227042,43.6149,-116.2023,15,104.79400495849073,10
49,-22.98520833,-43.211425,43.6157,-116.2064,12,104.81779919997149,25
50,-22.98533333,-43.203,43.614,-116.2031,30,104.8206535689123,13
51,-22.98531944,-43.20520833,43.597235,-116.185034,11,104.79747504540293,15
52,-22.966647,-43.219563,43.5945,-116.2062,10,104.78594883466502,14
53,-22.99991111,-43.34879167,43.6167,-116.2022,25,104.72953809534519,5
54,-22.98416667,-43.227,43.610279,-116.193409,15,104.79383364041196,10
55,-22.98516667,-43.22566667,43.6192,-116.2625,12,104.84934282677979,25
56,-22.963925,-43.17279167,43.616295,-116.202845,30,104.82601181620448,13
57,-22.96337222,-43.17126389,43.615,-116.199,11,104.82324666567374,15
58,-22.870413,-43.341164,43.6191,-116.2463,10,104.66382889549192,14
59,-22.92481389,-43.18736944,43.6051379,-116.245165,25,104.80863472768722,5
60,-22.91370833,-43.21551111,43.6162,-116.2021,15,104.75487722031197,10
61,-22.94783333,-43.16266667,43.6156,-116.2031,12,104.82015419686209,25
62,-23.55066667,-46.64516667,43.619274,-116.281809,30,102.92008679178079,13
63,-23.559,-46.64633333,43.591706,-116.280614,11,102.90961949330864,15
64,-23.55616667,-46.65866667,43.619108,-116.347304,10,102.96049066038682,14
65,-23.55671,-46.657523,43.5777,-116.5629,25,103.08783085473638,5
66,-23.581688,-46.666851,42.0179,-91.6336,15,86.33360405983316,10
67,-23.582135,-46.67511,42.0281,-91.6327,12,86.33749815151303,25
68,-23.585324,-46.683888,41.9748,-91.7148,30,86.33632671013851,13
69,-23.581,-46.67566667,42.0249,-91.6224,11,86.32782568735911,15
70,-23.561568,-46.666041,42.01,-91.6347,10,86.3092111615355,14
71,-23.571638,-46.657418,42.0215347,-91.6499622,25,86.34133771606855,5
72,-23.5655,-46.66983333,41.9639,-91.7266,15,86.32288408660614,10
73,-23.59233333,-46.67133333,42.0468,-91.6394,12,86.36836477114184,25
74,-23.56483333,-46.68133333,41.670466,-91.569767,30,85.9856157300646,13
75,-23.54664167,-46.64159444,41.6685,-91.5687,11,85.98826647337356,15
76,-23.545163,-46.643425,41.660982,-91.534424,10,85.96073253123015,14
77,-23.5995,-46.63716667,41.663849,-91.531414,25,86.01574259859593,5
78,-23.622925,-46.698574,41.663751,-91.531093,15,86.00361550624339,10
79,-23.486535,-46.581672,41.658691,-91.534302,12,85.937974957713,25
80,-23.58516667,-46.63566667,41.6648,-91.5314,30,86.00394271640977,13
81,-23.609207,-46.746958,41.661,-91.5341,11,85.96353390116903,15
82,31.610387,-84.221535,41.667742,-91.482165,10,12.911611524714047,14
83,31.608743,-84.207095,41.6625,-91.5318,25,12.936862639016233,5
84,31.5772,-84.154,41.6428,-91.5074,15,12.962166787308728,10
85,31.6158,-84.2194,42.0331,-91.5995,12,13.30303453342795,25
86,31.622412,-84.206944,42.397683,-82.188438,30,12.113216928218746,13
87,31.5882,-84.1759,46.126967,-123.368151,11,37.1010233223928,15
88,31.616,-84.2193,51.183934,-114.472474,10,32.90540607594622,14
89,31.6155186,-84.2091458,32.470315,-84.992671,25,1.203603501008876,5
90,31.604905,-84.205718,32.519247,-84.95591,15,1.2382554271784032,10
91,31.612121,-84.22327800000002,32.555591,-84.927047,12,1.2409827212597546,25
92,31.6156,-84.2191,32.5577,-84.9436,30,1.2502372660528307,13
93,31.6104,-84.212,32.4656,-84.9936,11,1.2028700750919314,15
94,31.5751,-84.1534,32.5382197,-84.954984,10,1.3104839970980793,14
95,31.6077,-84.2228,32.4637,-84.9876,25,1.1939580621440258,5
96,31.6185,-84.2229,32.4652417,-84.9933631,11,1.18899094255946,10
97,31.6137,-84.2164,32.534002,-84.96661,10,1.2436598924392361,25
98,31.6118,-84.2233,32.513154,-84.95366999999997,25,1.215755130779456,13
